Order_ID,Customer_ID,Date,Product_Category,Unit_Price,Quantity,Discount_Pct,Total_Amount,Delivery_Time_Days,Customer_Rating,Is_Weekend
ORD_028661,CUST_00030,2024-12-05,Home & Garden,344.61,2,10,620.3,6,5,0
ORD_028662,CUST_00107,2024-12-05,Home & Garden,260.31,1,10,234.28,6,4,0
ORD_028663,CUST_00177,2024-12-05,Home & Garden,324.37,1,10,291.93,5,4,0
ORD_028664,CUST_00102,2024-12-05,Home & Garden,309.92,1,10,278.93,3,3,0
ORD_028665,CUST_00092,2024-12-05,Home & Garden,300.1,1,10,270.09,6,4,0
ORD_028666,CUST_00151,2024-12-05,Home & Garden,285.27,1,10,256.75,9,3,0
ORD_028667,CUST_00014,2024-12-05,Home & Garden,311.31,1,10,280.18,1,5,0
ORD_028668,CUST_00167,2024-12-05,Sports,210.83,1,10,189.75,1,4,0
ORD_028669,CUST_00165,2024-12-05,Sports,207.01,1,10,186.31,2,5,0
ORD_028670,CUST_00158,2024-12-05,Sports,213.63,1,10,192.27,4,4,0
ORD_028671,CUST_00110,2024-12-05,Sports,179.45,3,10,484.5,9,3,0
ORD_028672,CUST_00267,2024-12-05,Sports,227.22,1,10,204.5,9,3,0
ORD_028673,CUST_00084,2024-12-05,Sports,171.46,2,10,308.62,8,4,0
ORD_028674,CUST_00181,2024-12-05,Sports,205.94,2,10,370.69,7,3,0
ORD_028675,CUST_00195,2024-12-05,Sports,197.55,1,10,177.79,4,5,0
ORD_028676,CUST_00238,2024-12-05,Sports,197.92,3,10,534.4,6,5,0
ORD_028677,CUST_00090,2024-12-05,Sports,225.12,1,10,202.61,8,4,0
ORD_028678,CUST_00074,2024-12-05,Books,54.44,3,20,130.67,1,5,0
ORD_028679,CUST_00175,2024-12-05,Books,49.87,2,20,79.8,4,5,0
ORD_028680,CUST_00282,2024-12-05,Books,50.3,2,20,80.49,8,3,0
ORD_028681,CUST_00140,2024-12-05,Books,49.72,1,20,39.77,2,5,0
ORD_028682,CUST_00020,2024-12-05,Books,42.68,1,20,34.15,5,3,0
ORD_028683,CUST_00054,2024-12-05,Books,51.74,1,20,41.39,6,5,0
ORD_028684,CUST_00263,2024-12-05,Books,51.79,1,20,41.43,7,4,0
ORD_028685,CUST_00056,2024-12-05,Books,46.07,1,20,36.85,8,4,0
ORD_028686,CUST_00152,2024-12-05,Books,55.03,2,20,88.04,3,5,0
ORD_028687,CUST_00246,2024-12-05,Beauty,98.25,2,10,176.85,4,4,0
ORD_028688,CUST_00101,2024-12-05,Beauty,103.81,1,10,93.43,2,4,0
ORD_028689,CUST_00204,2024-12-05,Beauty,88.41,1,10,79.57,5,4,0
ORD_028690,CUST_00096,2024-12-05,Beauty,112.27,1,10,101.04,3,5,0
ORD_028691,CUST_00045,2024-12-05,Beauty,87.84,1,10,79.05,4,4,0
ORD_028692,CUST_00176,2024-12-05,Beauty,85.73,1,10,77.16,2,4,0
ORD_028693,CUST_00160,2024-12-05,Beauty,94.98,1,10,85.48,3,4,0
ORD_028694,CUST_00030,2024-12-05,Beauty,111.0,1,10,99.9,3,5,0
ORD_028695,CUST_00007,2024-12-05,Beauty,96.07,1,10,86.47,5,4,0
ORD_028696,CUST_00022,2024-12-05,Beauty,111.81,2,10,201.26,6,4,0
ORD_028697,CUST_00188,2024-12-05,Beauty,102.53,2,10,184.56,9,3,0
ORD_028698,CUST_00066,2024-12-05,Beauty,87.74,2,10,157.93,6,5,0
ORD_028699,CUST_00023,2024-12-05,Beauty,110.83,3,10,299.24,3,4,0
ORD_028700,CUST_00095,2024-12-05,Beauty,91.35,1,10,82.21,1,5,0
ORD_028701,CUST_00186,2024-12-06,Electronics,873.35,2,10,1572.03,1,5,0
ORD_028702,CUST_00120,2024-12-06,Electronics,786.28,1,10,707.65,1,5,0
ORD_028703,CUST_00277,2024-12-06,Electronics,750.2,3,10,2025.54,3,5,0
ORD_028704,CUST_00104,2024-12-06,Electronics,730.77,1,10,657.69,8,5,0
ORD_028705,CUST_00014,2024-12-06,Electronics,829.21,1,10,746.29,6,4,0
ORD_028706,CUST_00187,2024-12-06,Electronics,704.73,1,10,634.25,6,5,0
ORD_028707,CUST_00283,2024-12-06,Electronics,687.89,2,10,1238.21,2,4,0
ORD_028708,CUST_00125,2024-12-06,Electronics,800.58,1,10,720.53,2,5,0
ORD_028709,CUST_00052,2024-12-06,Electronics,820.99,2,10,1477.77,1,5,0
ORD_028710,CUST_00143,2024-12-06,Electronics,705.77,1,10,635.19,7,5,0
ORD_028711,CUST_00078,2024-12-06,Electronics,768.7,3,10,2075.5,1,5,0
ORD_028712,CUST_00055,2024-12-06,Electronics,712.2,1,10,640.98,2,5,0
ORD_028713,CUST_00127,2024-12-06,Electronics,886.3,2,10,1595.35,7,4,0
ORD_028714,CUST_00042,2024-12-06,Electronics,831.25,2,10,1496.24,6,4,0
ORD_028715,CUST_00239,2024-12-06,Electronics,731.1,1,10,657.99,9,4,0
ORD_028716,CUST_00179,2024-12-06,Electronics,730.77,1,10,657.7,6,4,0
ORD_028717,CUST_00007,2024-12-06,Electronics,715.69,1,10,644.12,4,5,0
ORD_028718,CUST_00111,2024-12-06,Electronics,705.14,1,10,634.63,5,5,0
ORD_028719,CUST_00056,2024-12-06,Electronics,802.68,1,10,722.42,3,5,0
ORD_028720,CUST_00155,2024-12-06,Electronics,906.69,3,10,2448.06,2,4,0
ORD_028721,CUST_00072,2024-12-06,Electronics,860.33,1,10,774.29,6,4,0
ORD_028722,CUST_00220,2024-12-06,Electronics,776.02,1,10,698.42,8,4,0
ORD_028723,CUST_00192,2024-12-06,Fashion,171.57,1,0,171.57,3,4,0
ORD_028724,CUST_00260,2024-12-06,Fashion,129.65,1,0,129.65,8,4,0
ORD_028725,CUST_00066,2024-12-06,Fashion,166.08,2,0,332.16,5,4,0
ORD_028726,CUST_00103,2024-12-06,Fashion,135.01,1,0,135.01,5,4,0
ORD_028727,CUST_00134,2024-12-06,Fashion,128.18,1,0,128.18,4,4,0
ORD_028728,CUST_00251,2024-12-06,Fashion,137.37,1,0,137.37,9,4,0
ORD_028729,CUST_00277,2024-12-06,Fashion,145.79,1,0,145.79,1,5,0
ORD_028730,CUST_00221,2024-12-06,Fashion,130.87,3,0,392.6,2,4,0
ORD_028731,CUST_00300,2024-12-06,Fashion,159.89,2,0,319.77,9,3,0
ORD_028732,CUST_00208,2024-12-06,Fashion,161.17,3,0,483.52,1,4,0
ORD_028733,CUST_00262,2024-12-06,Fashion,133.53,1,0,133.53,5,4,0
ORD_028734,CUST_00091,2024-12-06,Fashion,149.49,2,0,298.98,1,4,0
ORD_028735,CUST_00284,2024-12-06,Fashion,137.93,1,0,137.93,9,3,0
ORD_028736,CUST_00031,2024-12-06,Home & Garden,317.19,2,20,507.51,9,4,0
ORD_028737,CUST_00040,2024-12-06,Home & Garden,297.06,3,20,712.95,1,5,0
ORD_028738,CUST_00150,2024-12-06,Home & Garden,336.32,1,20,269.06,8,3,0
ORD_028739,CUST_00217,2024-12-06,Home & Garden,310.86,2,20,497.38,3,5,0
ORD_028740,CUST_00290,2024-12-06,Home & Garden,306.47,2,20,490.35,5,4,0
ORD_028741,CUST_00044,2024-12-06,Home & Garden,324.51,1,20,259.61,1,5,0
ORD_028742,CUST_00010,2024-12-06,Home & Garden,341.28,1,20,273.02,5,3,0
ORD_028743,CUST_00146,2024-12-06,Home & Garden,328.13,1,20,262.51,7,2,0
ORD_028744,CUST_00285,2024-12-06,Home & Garden,312.91,1,20,250.33,1,4,0
ORD_028745,CUST_00165,2024-12-06,Home & Garden,339.52,1,20,271.62,9,3,0
ORD_028746,CUST_00300,2024-12-06,Home & Garden,336.82,2,20,538.91,2,4,0
ORD_028747,CUST_00228,2024-12-06,Home & Garden,333.4,2,20,533.44,2,4,0
ORD_028748,CUST_00234,2024-12-06,Sports,196.94,1,30,137.86,4,4,0
ORD_028749,CUST_00274,2024-12-06,Sports,186.42,1,30,130.49,7,5,0
ORD_028750,CUST_00131,2024-12-06,Sports,186.28,2,30,260.79,4,5,0
ORD_028751,CUST_00007,2024-12-06,Sports,217.62,1,30,152.33,8,4,0
ORD_028752,CUST_00172,2024-12-06,Sports,179.21,1,30,125.45,7,4,0
ORD_028753,CUST_00114,2024-12-06,Sports,188.26,3,30,395.34,6,5,0
ORD_028754,CUST_00178,2024-12-06,Sports,224.98,2,30,314.97,5,5,0
ORD_028755,CUST_00165,2024-12-06,Sports,198.74,1,30,139.12,6,5,0
ORD_028756,CUST_00255,2024-12-06,Sports,210.33,1,30,147.23,5,5,0
ORD_028757,CUST_00085,2024-12-06,Sports,202.87,1,30,142.01,3,5,0
ORD_028758,CUST_00164,2024-12-06,Sports,227.05,1,30,158.94,3,5,0
ORD_028759,CUST_00203,2024-12-06,Sports,226.79,1,30,158.76,6,4,0
ORD_028760,CUST_00282,2024-12-06,Sports,216.79,2,30,303.5,2,5,0
ORD_028761,CUST_00161,2024-12-06,Books,44.47,2,10,80.04,3,5,0
ORD_028762,CUST_00215,2024-12-06,Books,51.67,2,10,93.01,2,5,0
ORD_028763,CUST_00071,2024-12-06,Books,47.07,1,10,42.37,9,2,0
ORD_028764,CUST_00279,2024-12-06,Books,56.09,1,10,50.48,4,5,0
ORD_028765,CUST_00078,2024-12-06,Books,56.5,1,10,50.85,2,5,0
ORD_028766,CUST_00160,2024-12-06,Books,49.75,1,10,44.77,5,4,0
ORD_028767,CUST_00129,2024-12-06,Beauty,107.97,1,20,86.37,7,5,0
ORD_028768,CUST_00179,2024-12-06,Beauty,92.44,1,20,73.95,9,3,0
ORD_028769,CUST_00067,2024-12-06,Beauty,107.24,1,20,85.79,7,4,0
ORD_028770,CUST_00224,2024-12-06,Beauty,90.57,1,20,72.45,9,4,0
ORD_028771,CUST_00096,2024-12-06,Beauty,107.24,1,20,85.79,4,4,0
ORD_028772,CUST_00020,2024-12-06,Beauty,100.73,1,20,80.59,1,4,0
ORD_028773,CUST_00159,2024-12-06,Beauty,113.82,2,20,182.1,5,4,0
ORD_028774,CUST_00279,2024-12-06,Beauty,95.02,1,20,76.01,7,3,0
ORD_028775,CUST_00116,2024-12-06,Beauty,95.63,1,20,76.5,7,4,0
ORD_028776,CUST_00149,2024-12-06,Beauty,108.73,1,20,86.98,7,3,0
ORD_028777,CUST_00148,2024-12-06,Beauty,109.65,1,20,87.72,8,3,0
ORD_028778,CUST_00160,2024-12-06,Beauty,96.35,1,20,77.08,7,4,0
ORD_028779,CUST_00188,2024-12-06,Beauty,109.32,1,20,87.46,9,3,0
ORD_028780,CUST_00180,2024-12-06,Beauty,113.49,2,20,181.59,6,4,0
ORD_028781,CUST_00176,2024-12-06,Beauty,102.45,1,20,81.96,9,3,0
ORD_028782,CUST_00135,2024-12-06,Beauty,103.57,3,20,248.58,5,4,0
ORD_028783,CUST_00049,2024-12-07,Electronics,891.42,2,0,1782.84,1,5,1
ORD_028784,CUST_00274,2024-12-07,Electronics,896.31,1,0,896.31,3,5,1
ORD_028785,CUST_00045,2024-12-07,Electronics,687.5,2,0,1375.01,6,3,1
ORD_028786,CUST_00037,2024-12-07,Electronics,823.9,1,0,823.9,2,5,1
ORD_028787,CUST_00258,2024-12-07,Electronics,823.61,3,0,2470.84,1,5,1
ORD_028788,CUST_00140,2024-12-07,Electronics,888.44,1,0,888.44,1,5,1
ORD_028789,CUST_00232,2024-12-07,Electronics,693.16,1,0,693.16,5,4,1
ORD_028790,CUST_00284,2024-12-07,Electronics,722.74,1,0,722.74,1,4,1
ORD_028791,CUST_00144,2024-12-07,Electronics,812.47,1,0,812.47,1,4,1
ORD_028792,CUST_00110,2024-12-07,Electronics,683.59,2,0,1367.19,7,3,1
ORD_028793,CUST_00159,2024-12-07,Electronics,764.8,2,0,1529.6,5,5,1
ORD_028794,CUST_00217,2024-12-07,Electronics,701.99,1,0,701.99,1,5,1
ORD_028795,CUST_00090,2024-12-07,Electronics,762.78,1,0,762.78,5,4,1
ORD_028796,CUST_00240,2024-12-07,Electronics,737.56,1,0,737.56,5,4,1
ORD_028797,CUST_00111,2024-12-07,Electronics,894.37,1,0,894.37,3,4,1
ORD_028798,CUST_00208,2024-12-07,Electronics,714.03,1,0,714.03,4,3,1
ORD_028799,CUST_00189,2024-12-07,Electronics,753.3,1,0,753.3,4,3,1
ORD_028800,CUST_00036,2024-12-07,Electronics,778.8,1,0,778.8,4,5,1
ORD_028801,CUST_00213,2024-12-07,Electronics,886.33,1,0,886.33,6,3,1
ORD_028802,CUST_00039,2024-12-07,Electronics,916.92,1,0,916.92,5,5,1
ORD_028803,CUST_00039,2024-12-07,Electronics,706.77,3,0,2120.31,3,5,1
ORD_028804,CUST_00026,2024-12-07,Electronics,817.38,1,0,817.38,5,5,1
ORD_028805,CUST_00242,2024-12-07,Electronics,873.79,1,0,873.79,8,4,1
ORD_028806,CUST_00281,2024-12-07,Fashion,169.19,1,0,169.19,7,4,1
ORD_028807,CUST_00024,2024-12-07,Fashion,141.49,2,0,282.97,5,4,1
ORD_028808,CUST_00005,2024-12-07,Fashion,154.08,1,0,154.08,3,3,1
ORD_028809,CUST_00057,2024-12-07,Fashion,138.76,1,0,138.76,9,3,1
ORD_028810,CUST_00011,2024-12-07,Fashion,157.64,3,0,472.93,3,4,1
ORD_028811,CUST_00298,2024-12-07,Fashion,138.61,1,0,138.61,1,4,1
ORD_028812,CUST_00214,2024-12-07,Fashion,127.96,2,0,255.92,7,3,1
ORD_028813,CUST_00200,2024-12-07,Fashion,160.67,3,0,482.02,2,5,1
ORD_028814,CUST_00210,2024-12-07,Fashion,162.75,1,0,162.75,7,3,1
ORD_028815,CUST_00217,2024-12-07,Fashion,169.98,1,0,169.98,7,4,1
ORD_028816,CUST_00007,2024-12-07,Fashion,154.85,1,0,154.85,4,5,1
ORD_028817,CUST_00071,2024-12-07,Fashion,158.64,2,0,317.27,2,5,1
ORD_028818,CUST_00206,2024-12-07,Fashion,169.4,3,0,508.21,3,5,1
ORD_028819,CUST_00165,2024-12-07,Fashion,170.75,1,0,170.75,3,4,1
ORD_028820,CUST_00110,2024-12-07,Fashion,131.77,1,0,131.77,5,5,1
ORD_028821,CUST_00123,2024-12-07,Fashion,146.42,1,0,146.42,1,5,1
ORD_028822,CUST_00145,2024-12-07,Fashion,132.95,1,0,132.95,2,5,1
ORD_028823,CUST_00038,2024-12-07,Fashion,165.58,1,0,165.58,8,2,1
ORD_028824,CUST_00032,2024-12-07,Home & Garden,336.56,1,30,235.59,2,5,1
ORD_028825,CUST_00299,2024-12-07,Home & Garden,256.51,1,30,179.56,2,5,1
ORD_028826,CUST_00015,2024-12-07,Home & Garden,263.76,1,30,184.64,3,5,1
ORD_028827,CUST_00182,2024-12-07,Home & Garden,301.35,2,30,421.89,2,5,1
ORD_028828,CUST_00242,2024-12-07,Home & Garden,281.21,1,30,196.85,6,4,1
ORD_028829,CUST_00189,2024-12-07,Home & Garden,321.56,1,30,225.09,4,4,1
ORD_028830,CUST_00176,2024-12-07,Home & Garden,322.95,1,30,226.06,9,4,1
ORD_028831,CUST_00220,2024-12-07,Home & Garden,304.99,1,30,213.5,4,5,1
ORD_028832,CUST_00112,2024-12-07,Home & Garden,343.81,1,30,240.67,9,4,1
ORD_028833,CUST_00180,2024-12-07,Home & Garden,298.04,1,30,208.63,9,4,1
ORD_028834,CUST_00205,2024-12-07,Home & Garden,314.11,2,30,439.76,1,5,1
ORD_028835,CUST_00300,2024-12-07,Home & Garden,336.81,2,30,471.53,4,5,1
ORD_028836,CUST_00246,2024-12-07,Home & Garden,273.54,3,30,574.43,4,5,1
ORD_028837,CUST_00190,2024-12-07,Home & Garden,312.98,2,30,438.17,5,5,1
ORD_028838,CUST_00066,2024-12-07,Home & Garden,304.0,3,30,638.39,7,4,1
ORD_028839,CUST_00197,2024-12-07,Home & Garden,342.1,1,30,239.47,2,5,1
ORD_028840,CUST_00050,2024-12-07,Home & Garden,298.68,1,30,209.08,7,3,1
ORD_028841,CUST_00193,2024-12-07,Home & Garden,317.98,3,30,667.76,2,5,1
ORD_028842,CUST_00002,2024-12-07,Home & Garden,308.95,1,30,216.26,7,3,1
ORD_028843,CUST_00170,2024-12-07,Home & Garden,284.84,1,30,199.39,6,4,1
ORD_028844,CUST_00181,2024-12-07,Home & Garden,283.41,1,30,198.39,1,5,1
ORD_028845,CUST_00277,2024-12-07,Sports,172.61,1,0,172.61,3,4,1
ORD_028846,CUST_00050,2024-12-07,Sports,170.82,1,0,170.82,9,2,1
ORD_028847,CUST_00210,2024-12-07,Sports,212.11,2,0,424.22,1,4,1
ORD_028848,CUST_00298,2024-12-07,Sports,170.74,1,0,170.74,4,5,1
ORD_028849,CUST_00218,2024-12-07,Sports,200.02,1,0,200.02,8,3,1
ORD_028850,CUST_00061,2024-12-07,Sports,220.0,2,0,440.0,6,4,1
ORD_028851,CUST_00074,2024-12-07,Sports,215.81,1,0,215.81,7,4,1
ORD_028852,CUST_00104,2024-12-07,Sports,195.48,1,0,195.48,6,4,1
ORD_028853,CUST_00203,2024-12-07,Sports,198.78,1,0,198.78,7,3,1
ORD_028854,CUST_00119,2024-12-07,Sports,210.23,2,0,420.47,9,3,1
ORD_028855,CUST_00063,2024-12-07,Sports,177.77,1,0,177.77,5,5,1
ORD_028856,CUST_00043,2024-12-07,Sports,226.69,1,0,226.69,1,5,1
ORD_028857,CUST_00151,2024-12-07,Books,43.7,1,0,43.7,2,4,1
ORD_028858,CUST_00236,2024-12-07,Books,50.24,2,0,100.48,2,5,1
ORD_028859,CUST_00032,2024-12-07,Books,45.81,1,0,45.81,1,5,1
ORD_028860,CUST_00075,2024-12-07,Books,45.18,1,0,45.18,2,4,1
ORD_028861,CUST_00035,2024-12-07,Books,46.02,1,0,46.02,7,3,1
ORD_028862,CUST_00186,2024-12-07,Books,53.04,1,0,53.04,1,5,1
ORD_028863,CUST_00053,2024-12-07,Books,45.14,1,0,45.14,6,4,1
ORD_028864,CUST_00120,2024-12-07,Books,52.66,1,0,52.66,2,4,1
ORD_028865,CUST_00036,2024-12-07,Books,56.23,1,0,56.23,3,4,1
ORD_028866,CUST_00267,2024-12-07,Beauty,96.45,2,0,192.89,3,4,1
ORD_028867,CUST_00045,2024-12-07,Beauty,106.8,3,0,320.39,5,5,1
ORD_028868,CUST_00281,2024-12-07,Beauty,107.94,1,0,107.94,6,3,1
ORD_028869,CUST_00024,2024-12-07,Beauty,91.56,1,0,91.56,5,5,1
ORD_028870,CUST_00011,2024-12-07,Beauty,114.03,1,0,114.03,6,4,1
ORD_028871,CUST_00204,2024-12-07,Beauty,101.29,1,0,101.29,9,3,1
ORD_028872,CUST_00090,2024-12-07,Beauty,99.11,2,0,198.21,4,4,1
ORD_028873,CUST_00016,2024-12-07,Beauty,103.23,1,0,103.23,7,3,1
ORD_028874,CUST_00097,2024-12-07,Beauty,85.48,3,0,256.45,5,5,1
ORD_028875,CUST_00132,2024-12-07,Beauty,87.04,1,0,87.04,9,2,1
ORD_028876,CUST_00281,2024-12-07,Beauty,105.34,2,0,210.67,8,4,1
ORD_028877,CUST_00055,2024-12-07,Beauty,100.43,2,0,200.85,7,3,1
ORD_028878,CUST_00287,2024-12-07,Beauty,102.01,2,0,204.02,3,5,1
ORD_028879,CUST_00290,2024-12-07,Beauty,97.58,2,0,195.15,6,3,1
ORD_028880,CUST_00079,2024-12-07,Beauty,114.12,1,0,114.12,3,4,1
ORD_028881,CUST_00255,2024-12-07,Beauty,101.52,1,0,101.52,1,5,1
ORD_028882,CUST_00002,2024-12-08,Electronics,893.12,1,10,803.81,6,4,1
ORD_028883,CUST_00166,2024-12-08,Electronics,822.19,3,10,2219.92,1,5,1
ORD_028884,CUST_00222,2024-12-08,Electronics,830.46,1,10,747.42,4,4,1
ORD_028885,CUST_00177,2024-12-08,Electronics,890.64,2,10,1603.15,2,5,1
ORD_028886,CUST_00251,2024-12-08,Electronics,810.12,2,10,1458.21,6,4,1
ORD_028887,CUST_00239,2024-12-08,Electronics,895.35,1,10,805.82,7,3,1
ORD_028888,CUST_00034,2024-12-08,Electronics,782.34,1,10,704.11,7,4,1
ORD_028889,CUST_00032,2024-12-08,Electronics,876.95,1,10,789.25,4,4,1
ORD_028890,CUST_00102,2024-12-08,Electronics,773.48,1,10,696.13,2,5,1
ORD_028891,CUST_00101,2024-12-08,Electronics,699.83,1,10,629.84,5,5,1
ORD_028892,CUST_00275,2024-12-08,Electronics,874.15,1,10,786.74,6,4,1
ORD_028893,CUST_00137,2024-12-08,Electronics,851.56,1,10,766.4,3,4,1
ORD_028894,CUST_00095,2024-12-08,Electronics,701.39,2,10,1262.5,4,5,1
ORD_028895,CUST_00201,2024-12-08,Electronics,779.11,1,10,701.2,7,3,1
ORD_028896,CUST_00092,2024-12-08,Electronics,763.3,1,10,686.97,1,5,1
ORD_028897,CUST_00246,2024-12-08,Electronics,820.79,2,10,1477.41,3,4,1
ORD_028898,CUST_00248,2024-12-08,Electronics,776.47,2,10,1397.65,1,4,1
ORD_028899,CUST_00237,2024-12-08,Electronics,826.16,1,10,743.54,1,5,1
ORD_028900,CUST_00282,2024-12-08,Electronics,865.01,1,10,778.51,4,4,1
ORD_028901,CUST_00101,2024-12-08,Electronics,834.18,1,10,750.76,1,4,1
ORD_028902,CUST_00124,2024-12-08,Electronics,704.1,1,10,633.69,8,3,1
ORD_028903,CUST_00209,2024-12-08,Electronics,702.89,1,10,632.6,7,2,1
ORD_028904,CUST_00243,2024-12-08,Electronics,736.7,3,10,1989.09,1,4,1
ORD_028905,CUST_00179,2024-12-08,Electronics,755.7,1,10,680.13,4,5,1
ORD_028906,CUST_00295,2024-12-08,Electronics,812.98,2,10,1463.36,6,4,1
ORD_028907,CUST_00028,2024-12-08,Electronics,901.83,1,10,811.64,2,5,1
ORD_028908,CUST_00206,2024-12-08,Electronics,731.5,3,10,1975.05,5,4,1
ORD_028909,CUST_00232,2024-12-08,Electronics,813.28,2,10,1463.91,2,5,1
ORD_028910,CUST_00069,2024-12-08,Fashion,129.08,3,10,348.53,7,4,1
ORD_028911,CUST_00024,2024-12-08,Fashion,146.52,1,10,131.86,5,4,1
ORD_028912,CUST_00238,2024-12-08,Fashion,159.04,3,10,429.4,5,4,1
ORD_028913,CUST_00222,2024-12-08,Fashion,164.85,2,10,296.72,1,5,1
ORD_028914,CUST_00218,2024-12-08,Fashion,165.96,1,10,149.37,2,4,1
ORD_028915,CUST_00223,2024-12-08,Fashion,136.99,1,10,123.29,2,5,1
ORD_028916,CUST_00029,2024-12-08,Fashion,145.85,1,10,131.27,4,4,1
ORD_028917,CUST_00022,2024-12-08,Fashion,159.06,2,10,286.31,5,5,1
ORD_028918,CUST_00187,2024-12-08,Fashion,172.44,1,10,155.2,5,4,1
ORD_028919,CUST_00211,2024-12-08,Fashion,171.08,1,10,153.97,8,4,1
ORD_028920,CUST_00156,2024-12-08,Fashion,166.01,1,10,149.41,5,5,1
ORD_028921,CUST_00287,2024-12-08,Fashion,135.16,1,10,121.64,8,3,1
ORD_028922,CUST_00125,2024-12-08,Fashion,155.82,3,10,420.7,8,4,1
ORD_028923,CUST_00058,2024-12-08,Fashion,171.55,1,10,154.4,4,5,1
ORD_028924,CUST_00240,2024-12-08,Fashion,136.2,3,10,367.73,5,4,1
ORD_028925,CUST_00200,2024-12-08,Fashion,164.91,1,10,148.42,8,4,1
ORD_028926,CUST_00033,2024-12-08,Fashion,139.11,1,10,125.2,2,5,1
ORD_028927,CUST_00100,2024-12-08,Fashion,148.9,1,10,134.01,7,4,1
ORD_028928,CUST_00297,2024-12-08,Fashion,141.8,1,10,127.62,1,5,1
ORD_028929,CUST_00103,2024-12-08,Fashion,172.4,1,10,155.16,2,4,1
ORD_028930,CUST_00064,2024-12-08,Fashion,136.25,2,10,245.25,1,4,1
ORD_028931,CUST_00142,2024-12-08,Fashion,149.04,2,10,268.28,8,3,1
ORD_028932,CUST_00218,2024-12-08,Fashion,148.66,3,10,401.38,5,4,1
ORD_028933,CUST_00130,2024-12-08,Fashion,156.09,1,10,140.48,1,5,1
ORD_028934,CUST_00246,2024-12-08,Home & Garden,301.54,1,10,271.39,3,4,1
ORD_028935,CUST_00002,2024-12-08,Home & Garden,299.96,1,10,269.97,5,4,1
ORD_028936,CUST_00024,2024-12-08,Home & Garden,315.91,1,10,284.32,7,5,1
ORD_028937,CUST_00278,2024-12-08,Home & Garden,267.95,1,10,241.16,6,4,1
ORD_028938,CUST_00267,2024-12-08,Home & Garden,271.44,1,10,244.29,1,5,1
ORD_028939,CUST_00212,2024-12-08,Home & Garden,344.04,1,10,309.64,4,5,1
ORD_028940,CUST_00278,2024-12-08,Home & Garden,336.54,1,10,302.88,1,5,1
ORD_028941,CUST_00244,2024-12-08,Home & Garden,283.21,1,10,254.89,9,3,1
ORD_028942,CUST_00066,2024-12-08,Home & Garden,305.69,1,10,275.12,5,5,1
ORD_028943,CUST_00294,2024-12-08,Home & Garden,260.28,2,10,468.5,6,5,1
ORD_028944,CUST_00244,2024-12-08,Home & Garden,270.95,1,10,243.86,4,4,1
ORD_028945,CUST_00049,2024-12-08,Home & Garden,304.67,1,10,274.2,9,4,1
ORD_028946,CUST_00091,2024-12-08,Home & Garden,278.31,1,10,250.48,2,4,1
ORD_028947,CUST_00149,2024-12-08,Home & Garden,291.01,1,10,261.91,7,5,1
ORD_028948,CUST_00260,2024-12-08,Home & Garden,328.61,2,10,591.5,3,5,1
ORD_028949,CUST_00214,2024-12-08,Sports,172.52,1,0,172.52,5,3,1
ORD_028950,CUST_00197,2024-12-08,Sports,222.36,2,0,444.72,5,5,1
ORD_028951,CUST_00088,2024-12-08,Sports,212.52,2,0,425.04,4,4,1
ORD_028952,CUST_00194,2024-12-08,Sports,227.58,2,0,455.15,8,4,1
ORD_028953,CUST_00192,2024-12-08,Sports,211.61,1,0,211.61,1,5,1
ORD_028954,CUST_00070,2024-12-08,Sports,224.16,2,0,448.32,1,5,1
ORD_028955,CUST_00288,2024-12-08,Sports,175.65,1,0,175.65,5,4,1
ORD_028956,CUST_00128,2024-12-08,Sports,225.69,1,0,225.69,8,3,1
ORD_028957,CUST_00006,2024-12-08,Sports,227.76,2,0,455.52,9,2,1
ORD_028958,CUST_00191,2024-12-08,Sports,182.55,2,0,365.1,8,3,1
ORD_028959,CUST_00233,2024-12-08,Sports,179.23,1,0,179.23,6,3,1
ORD_028960,CUST_00292,2024-12-08,Books,53.97,2,10,97.14,1,5,1
ORD_028961,CUST_00142,2024-12-08,Books,50.03,1,10,45.03,3,4,1
ORD_028962,CUST_00025,2024-12-08,Books,46.19,2,10,83.13,4,4,1
ORD_028963,CUST_00300,2024-12-08,Books,42.8,1,10,38.52,7,5,1
ORD_028964,CUST_00254,2024-12-08,Books,42.91,1,10,38.62,7,4,1
ORD_028965,CUST_00018,2024-12-08,Books,51.93,1,10,46.74,7,4,1
ORD_028966,CUST_00083,2024-12-08,Books,49.64,1,10,44.68,9,3,1
ORD_028967,CUST_00287,2024-12-08,Books,43.21,1,10,38.89,2,4,1
ORD_028968,CUST_00296,2024-12-08,Books,43.88,1,10,39.49,5,4,1
ORD_028969,CUST_00132,2024-12-08,Beauty,99.47,1,10,89.53,6,3,1
ORD_028970,CUST_00217,2024-12-08,Beauty,105.96,2,10,190.73,2,5,1
ORD_028971,CUST_00044,2024-12-08,Beauty,107.38,1,10,96.64,4,4,1
ORD_028972,CUST_00199,2024-12-08,Beauty,100.94,1,10,90.85,7,3,1
ORD_028973,CUST_00206,2024-12-08,Beauty,95.92,1,10,86.33,6,4,1
ORD_028974,CUST_00116,2024-12-08,Beauty,88.36,1,10,79.52,3,5,1
ORD_028975,CUST_00186,2024-12-08,Beauty,102.76,1,10,92.49,5,4,1
